plan,precio_original_kwh,con_pi_kwh,sin_pi_kwh,punta,valle,total_potencia,activo,campaña,aviso_agente
IMPULSA 24h,0.159,0.12,0.128,0.119,0.051,0.17,True,CAPTA,⚠️ Comprobar ZONA antes de ofertar
HOGAR,0.199,0.159,0.169,0.085,0.046,0.131,True,CAPTA,
ESPECIAL PLUS,0.148,0.118,0.125,0.1,0.04,0.14,True,TODAS,🔒 PERMANENCIA 12 MESES
Estable MI IBERDROLA,0.179,0.17,0.179,0.116,0.068,0.184,True,TODAS,⚠️RECUERDA RESTAR 8.33€ AL RESULTADO
SUPER TRANQUILIDAD,0.162,0.13,0.138,0.093,0.093,0.186,True,TODAS,
ESPECIAL,0.112,0.09,0.095,0.116,0.068,0.184,True,WINBACK,
AHORA,0.125,0.1,0.106,0.116,0.068,0.184,True,WINBACK,
AHORA 2,0.138,0.11,0.117,0.116,0.068,0.184,True,WINBACK,
AHORA 3,0.15,0.12,0.128,0.116,0.068,0.184,True,WINBACK,
